iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,ch4,79.9,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,2237.2,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,6711.6,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,ch4,79.9,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,co2e_100yr,2237.2,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,co2e_20yr,6711.6,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,ch4,79.9,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_100yr,2237.2,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
AIA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_20yr,6711.6,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ALA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
