iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BGR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHS,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BIH,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BLZ,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRB,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BTN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BTN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BWA,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CAF,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHL,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHN,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CMR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COD,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
