iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
ARM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,25173,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:58.799018
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,473.1,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:58.799018
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,147480.4,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:58.799018
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,12388353.6,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:58.799018
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,178217,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,14970228,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.132322
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
